latitude	longitude	store_name	code	location	imei
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	863033069630348792
34.15429	3.50309	Messaad	DZ	Africa/Algiers	3590433799317661636
55.1904	30.2049	Vitebsk	BY	Europe/Minsk	8630330696303481420
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	359043379931766072
36.19278	117.65694	Laiwu	CN	Asia/Shanghai	8630330696303481651
36.65	138.31667	Suzaka	JP	Asia/Tokyo	863033069630348776
-3.74912	-73.25383	Iquitos	PE	America/Lima	863033069630348347
52.41667	0.75	Thetford	GB	Europe/London	863033069630348370
55.8736	85.4265	Yashkino	RU	Asia/Novokuznetsk	8630330696303481941
39.96097	-75.60804	West Chester	US	America/New_York	863033069630348008
10.13361	124.84472	Maasin	PH	Asia/Manila	863033069630348792
40.60538	-73.75513	Far Rockaway	US	America/New_York	8630330696303481271
48.25	16.4	Floridsdorf	AT	Europe/Vienna	863033069630348040
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	359043379931766601
43.82634	144.09638	Motomachi	JP	Asia/Tokyo	863033069630348693
29.65163	-82.32483	Gainesville	US	America/New_York	359043379931766494
27.55898	68.21204	Larkana	PK	Asia/Karachi	359043379931766486
6.15038	6.83042	Nkpor	NG	Africa/Lagos	8630330696303481693
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	359043379931766130
41.6764	-91.58045	Coralville	US	America/Chicago	8630330696303481529
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	359043379931766445
39.59611	27.02444	Edremit	TR	Europe/Istanbul	359043379931766908
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	863033069630348180
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	863033069630348388
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	3590433799317662006
41.15376	-87.88754	Bourbonnais	US	America/Chicago	3590433799317661842
10.7375	122.9666	Talisay	PH	Asia/Manila	359043379931766742
35.6803	51.0193	Shahre Jadide Andisheh	IR	Asia/Tehran	8630330696303482147
45.35	126.28333	Shuangcheng	CN	Asia/Shanghai	3590433799317661651
44.27804	-88.27205	Kaukauna	US	America/Chicago	3590433799317661750
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	8630330696303482006
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	3590433799317662311
23.1959	86.51499	Kenda	IN	Asia/Kolkata	8630330696303481875
48.21644	9.02596	Albstadt	DE	Europe/Berlin	8630330696303481982
53.78333	-1.06667	Selby	GB	Europe/London	8630330696303481388
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	359043379931766361
38.07789	13.44275	Villabate	IT	Europe/Rome	863033069630348982
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	863033069630348065
57.97472	33.2525	Valday	RU	Europe/Moscow	3590433799317661412
50.75767	-1.5443	Lymington	GB	Europe/London	8630330696303481222
56.56317	-2.58736	Arbroath	GB	Europe/London	8630330696303482089
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	3590433799317661131
55.8736	85.4265	Yashkino	RU	Asia/Novokuznetsk	3590433799317661404
48.73218	11.18709	Neuburg an der Donau	DE	Europe/Berlin	8630330696303482055
30.21121	74.4818	Malaut	IN	Asia/Kolkata	3590433799317662303
42	21.32778	Saraj	MK	Europe/Skopje	863033069630348685
16.68911	98.50893	Myawadi	MM	Asia/Yangon	359043379931766486
34.4833	136.84186	Toba	JP	Asia/Tokyo	863033069630348826
50.82882	-0.32247	Lancing	GB	Europe/London	359043379931766429
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	8630330696303482204
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	863033069630348453
60.2052	24.6522	Espoo	FI	Europe/Helsinki	8630330696303482113
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	359043379931766197
40.60538	-73.75513	Far Rockaway	US	America/New_York	8630330696303482451
51.64316	-0.36053	Bushey	GB	Europe/London	863033069630348099
34.08565	74.80555	Srinagar	IN	Asia/Kolkata	8630330696303481958
-19.32556	-41.25528	Resplendor	BR	America/Sao_Paulo	8630330696303481941
13.70167	-89.10944	Ilopango	SV	America/El_Salvador	8630330696303481743
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	8630330696303481800
32.44874	-99.73314	Abilene	US	America/Chicago	3590433799317661065
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	359043379931766031
-7.57897	112.23109	Diwek	ID	Asia/Jakarta	863033069630348164
35.82756	137.95378	Ina	JP	Asia/Tokyo	359043379931766460
27.09978	-82.45426	Venice	US	America/New_York	863033069630348834
56.85836	35.90057	Tver	RU	Europe/Moscow	3590433799317661511
51.65333	5.2875	Vught	NL	Europe/Amsterdam	3590433799317661628
37.73222	115.70111	Hengshui	CN	Asia/Shanghai	8630330696303481776
-10.95817	-38.79084	Tucano	BR	America/Bahia	359043379931766759
44.22639	22.53083	Negotin	RS	Europe/Belgrade	3590433799317661347
44.92801	4.8951	Valence	FR	Europe/Paris	3590433799317661867
24.81757	84.63445	Rafiganj	IN	Asia/Kolkata	8630330696303482162
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	3590433799317661552
53.59337	9.47629	Stade	DE	Europe/Berlin	8630330696303481743
14.0823	98.19151	Dawei	MM	Asia/Yangon	3590433799317661297
48.90982	2.45012	Bobigny	FR	Europe/Paris	3590433799317662204
-4.24444	-42.29444	Barras	BR	America/Fortaleza	359043379931766171
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	8630330696303481891
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	8630330696303481461
50.88506	4.07601	Denderleeuw	BE	Europe/Brussels	3590433799317661826
28.90054	-81.26367	Deltona	US	America/New_York	359043379931766213
35.95664	36.7138	Binnish	SY	Asia/Damascus	863033069630348487
43.32686	-2.98884	Leioa	ES	Europe/Madrid	8630330696303481990
43.1009	-75.23266	Utica	US	America/New_York	3590433799317662394
-25.42944	-50.00639	Palmeira	BR	America/Sao_Paulo	3590433799317661644
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	8630330696303481198
53.19146	-2.52398	Winsford	GB	Europe/London	359043379931766791
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	3590433799317661339
14.66	120.56528	Pilar	PH	Asia/Manila	8630330696303482279
35.72917	10.58082	Msaken	TN	Africa/Tunis	3590433799317661982
44.97639	19.61222	Sremska Mitrovica	RS	Europe/Belgrade	8630330696303482410
-54.8	-68.3	Ushuaia	AR	America/Argentina/Ushuaia	863033069630348404
3.8801	-77.03116	Buenaventura	CO	America/Bogota	3590433799317661396
18.00747	-76.78319	New Kingston	JM	America/Jamaica	863033069630348115
-33.38056	-56.52361	Durazno	UY	America/Montevideo	8630330696303481404
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	359043379931766080
40.70995	0.57856	Amposta	ES	Europe/Madrid	8630330696303482139
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	3590433799317661057
50.71229	4.52529	Rixensart	BE	Europe/Brussels	3590433799317661040
14.46693	75.92694	Davangere	IN	Asia/Kolkata	8630330696303481107
35.61452	-88.81395	Jackson	US	America/Chicago	863033069630348966
23.49668	86.68363	Adra	IN	Asia/Kolkata	359043379931766585
-3.5403	118.9707	Majene	ID	Asia/Makassar	3590433799317662006
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	8630330696303481412
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	359043379931766114
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	863033069630348347
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	3590433799317661263
41.15612	1.10687	Reus	ES	Europe/Madrid	8630330696303481198
-4.16694	-40.7475	Guaraciaba do Norte	BR	America/Fortaleza	3590433799317661933
54.58048	16.86194	Ustka	PL	Europe/Warsaw	8630330696303481834
29.69221	72.54566	Hasilpur	PK	Asia/Karachi	8630330696303481453
30.5427	-97.54667	Hutto	US	America/Chicago	359043379931766064
49.88307	-119.48568	Kelowna	CA	America/Vancouver	8630330696303481586
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	359043379931766338
26.11527	86.59509	Supaul	IN	Asia/Kolkata	863033069630348776
26.67319	31.4976	Juhaynah	EG	Africa/Cairo	3590433799317661446
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	863033069630348362
41.91886	8.73812	Ajaccio	FR	Europe/Paris	8630330696303481685
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	359043379931766163
53.38333	-0.76667	Gainsborough	GB	Europe/London	359043379931766577
43.61092	3.87723	Montpellier	FR	Europe/Paris	8630330696303482105
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	359043379931766619
51.67822	33.9162	Hlukhiv	UA	Europe/Kyiv	863033069630348123
44.22639	22.53083	Negotin	RS	Europe/Belgrade	3590433799317661354
41.57721	-93.71133	West Des Moines	US	America/Chicago	863033069630348768
36.06523	-119.01677	Porterville	US	America/Los_Angeles	359043379931766312
4.2475	9.00472	Idenao	CM	Africa/Douala	8630330696303482014
42.8139	-1.64295	Segundo Ensanche	ES	Europe/Madrid	863033069630348479
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	359043379931766668
31.92923	34.86563	Ramla	IL	Asia/Jerusalem	8630330696303482196
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	8630330696303481594
31.76212	-95.63079	Palestine	US	America/Chicago	3590433799317662089
14.8361	120.97844	Guyong	PH	Asia/Manila	8630330696303481073
42	21.32778	Saraj	MK	Europe/Skopje	359043379931766130
50.74497	3.20639	Mouscron	BE	Europe/Brussels	8630330696303481263
0.03813	36.36339	Nyahururu	KE	Africa/Nairobi	8630330696303482022
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	8630330696303481164
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	3590433799317661909
54.60528	18.34717	Reda	PL	Europe/Warsaw	8630330696303481842
50.9803	11.32903	Weimar	DE	Europe/Berlin	359043379931766551
41.41204	2.18247	el Camp de l'Arpa del Clot	ES	Europe/Madrid	3590433799317661412
53.77166	38.12408	Bogoroditsk	RU	Europe/Moscow	8630330696303482410
41.47892	-87.45476	Schererville	US	America/Chicago	3590433799317661289
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	8630330696303481966
40.5576	-74.28459	Woodbridge	US	America/New_York	3590433799317661487
16.455	120.5875	La Trinidad	PH	Asia/Manila	3590433799317662147
34.4833	136.84186	Toba	JP	Asia/Tokyo	8630330696303482154
28.15112	-82.46148	Lutz	US	America/New_York	8630330696303481347
59.33333	18.28333	Boo	SE	Europe/Stockholm	8630330696303481909
40.42386	-3.53261	San Fernando de Henares	ES	Europe/Madrid	8630330696303482246
41.48199	-81.79819	Lakewood	US	America/New_York	359043379931766650
31.84568	-102.36764	Odessa	US	America/Chicago	3590433799317661172
34.31	-2.16	Jerada	MA	Africa/Casablanca	359043379931766965
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	3590433799317662352
23.02677	113.13148	Foshan	CN	Asia/Shanghai	3590433799317661222
49.820923	18.262524	Ostrava	CZ	Europe/Prague	3590433799317661529
51.4781	57.3552	Kuvandyk	RU	Asia/Yekaterinburg	3590433799317662220
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	863033069630348370
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	3590433799317661370
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	8630330696303481552
48.52961	12.16179	Landshut	DE	Europe/Berlin	8630330696303481032
-16.25	-69.08333	Yunguyo	PE	America/Lima	3590433799317661545
53.43333	-7.95	Athlone	IE	Europe/Dublin	359043379931766361
30.35028	112.19028	Jingzhou	CN	Asia/Shanghai	863033069630348206
26.11527	86.59509	Supaul	IN	Asia/Kolkata	863033069630348040
14.46693	75.92694	Davangere	IN	Asia/Kolkata	8630330696303481180
42.28639	18.84	Budva	ME	Europe/Podgorica	8630330696303481388
44.27804	-88.27205	Kaukauna	US	America/Chicago	8630330696303481578
37.19723	122.05228	Tianfu	CN	Asia/Shanghai	3590433799317661800
42.4251	-71.06616	Malden	US	America/New_York	8630330696303482295
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	359043379931766262
-8.28333	-35.03333	Cabo	BR	America/Recife	8630330696303482436
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	8630330696303482402
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	8630330696303481743
37.51803	15.00913	Misterbianco	IT	Europe/Rome	8630330696303481370
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	8630330696303481305
42.819	47.1192	Buynaksk	RU	Europe/Moscow	359043379931766247
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	8630330696303481842
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	3590433799317661719
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	3590433799317662436
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	8630330696303481024
17.94979	-94.91386	Acayucan	MX	America/Mexico_City	3590433799317661396
13.56667	-15.6	Farafenni	GM	Africa/Banjul	3590433799317661792
-21.98333	16.91667	Okahandja	NA	Africa/Windhoek	359043379931766809
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	8630330696303482451
24.41288	76.56719	Aklera	IN	Asia/Kolkata	3590433799317661644
29.53885	-95.44744	Fresno	US	America/Chicago	3590433799317661248
-6.8048	110.8405	Kudus	ID	Asia/Jakarta	8630330696303482212
33.72255	-116.37697	Palm Desert	US	America/Los_Angeles	8630330696303482444
47.4943	-122.24092	Bryn Mawr-Skyway	US	America/Los_Angeles	8630330696303481198
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	3590433799317661966
51.65333	5.2875	Vught	NL	Europe/Amsterdam	8630330696303482394
14.66	120.56528	Pilar	PH	Asia/Manila	3590433799317661602
27.71809	-82.35176	Sun City Center	US	America/New_York	863033069630348230
40.56754	-89.64066	Pekin	US	America/Chicago	863033069630348594
47.76232	-122.2054	Bothell	US	America/Los_Angeles	8630330696303481560
23.02677	113.13148	Foshan	CN	Asia/Shanghai	8630330696303481081
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	359043379931766064
50.75	2.25	Saint-Omer	FR	Europe/Paris	359043379931766437
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	8630330696303482287
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	359043379931766775
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	8630330696303481164
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	8630330696303481057
22.75218	72.68533	Kheda	IN	Asia/Kolkata	8630330696303482287
5.90702	116.10146	Donggongon	MY	Asia/Kuching	8630330696303481032
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	359043379931766221
26.2649	81.54855	Jais	IN	Asia/Kolkata	3590433799317662022
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	359043379931766874
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	863033069630348917
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	8630330696303481198
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	3590433799317662154
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	863033069630348131
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	863033069630348156
40.24537	-75.64963	Pottstown	US	America/New_York	863033069630348255
-21.41222	-42.19667	Miracema	BR	America/Sao_Paulo	863033069630348289
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	8630330696303482337
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	359043379931766049
42.52787	-70.92866	Peabody	US	America/New_York	3590433799317662469
35.8	137.23333	Gero	JP	Asia/Tokyo	3590433799317661925
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	359043379931766312
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	863033069630348164
40.68066	-73.47429	Massapequa	US	America/New_York	3590433799317661693
38.58894	-89.99038	Fairview Heights	US	America/Chicago	3590433799317661164
37.95143	-91.77127	Rolla	US	America/Chicago	8630330696303481818
32.52515	-93.75018	Shreveport	US	America/Chicago	863033069630348206
28.88162	120.03308	Guli	CN	Asia/Shanghai	3590433799317661248
37.71715	-122.40433	Visitacion Valley	US	America/Los_Angeles	359043379931766106
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	8630330696303481610
-23.7975	-48.59278	Buri	BR	America/Sao_Paulo	863033069630348677
41.57721	-93.71133	West Des Moines	US	America/Chicago	8630330696303482329
24.41288	76.56719	Aklera	IN	Asia/Kolkata	8630330696303482220
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	359043379931766411
14.95472	120.89694	Baliuag	PH	Asia/Manila	359043379931766148
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	8630330696303481255
51.40944	46.04833	Privolzhskiy	RU	Europe/Saratov	8630330696303481859
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	8630330696303481644
35.20889	111.73861	Changzhi	CN	Asia/Shanghai	3590433799317661826
-33.59217	-70.6996	San Bernardo	CL	America/Santiago	3590433799317662204
42.06166	-1.60452	Tudela	ES	Europe/Madrid	863033069630348032
68.79833	16.54165	Harstad	NO	Europe/Oslo	3590433799317661123
55.8736	85.4265	Yashkino	RU	Asia/Novokuznetsk	3590433799317661982
35.8	137.23333	Gero	JP	Asia/Tokyo	3590433799317661206
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	8630330696303481826
32.05971	34.8732	Ganei Tikva	IL	Asia/Jerusalem	863033069630348792
44.92801	4.8951	Valence	FR	Europe/Paris	3590433799317661164
12.74409	-8.07257	Kati	ML	Africa/Bamako	3590433799317661149
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	3590433799317662063
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	8630330696303481156
8.43333	99.96667	Nakhon Si Thammarat	TH	Asia/Bangkok	359043379931766650
14.8361	120.97844	Guyong	PH	Asia/Manila	3590433799317662493
16.06213	76.0586	Hungund	IN	Asia/Kolkata	863033069630348867
20.88953	-156.47432	Kahului	US	Pacific/Honolulu	8630330696303481362
-21.44345	-65.71875	Tupiza	BO	America/La_Paz	8630330696303482188
18.51957	73.85535	Pune	IN	Asia/Kolkata	8630330696303482386
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	3590433799317661123
30.17746	-81.38758	Palm Valley	US	America/New_York	3590433799317661537
42.7392	-84.62081	Waverly	US	America/Detroit	359043379931766692
27.85	112.9	Xiangtan	CN	Asia/Shanghai	359043379931766916
5.90702	116.10146	Donggongon	MY	Asia/Kuching	359043379931766411
6.8485	3.64633	Shagamu	NG	Africa/Lagos	3590433799317662493
43.71032	-1.05366	Dax	FR	Europe/Paris	863033069630348453
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	8630330696303482196
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	3590433799317661925
37.31309	40.74357	Mardin	TR	Europe/Istanbul	3590433799317661164
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	8630330696303482022
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	359043379931766700
39.32288	-76.72803	Woodlawn	US	America/New_York	3590433799317661107
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	8630330696303482121
48.812737	14.317466	Český Krumlov	CZ	Europe/Prague	359043379931766338
49.183239	15.454273	Telč	CZ	Europe/Prague	8630330696303482063
23.73333	114.68333	Heyuan	CN	Asia/Shanghai	3590433799317661941
23.18	88.58	Aistala	IN	Asia/Kolkata	863033069630348123
37.73222	115.70111	Hengshui	CN	Asia/Shanghai	359043379931766106
50.71229	4.52529	Rixensart	BE	Europe/Brussels	359043379931766940
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	3590433799317661776
-16.25	-69.08333	Yunguyo	PE	America/Lima	863033069630348503
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	863033069630348941
54.90083	38.07083	Stupino	RU	Europe/Moscow	863033069630348651
23.15678	-81.24441	Varadero	CU	America/Havana	863033069630348370
42.7392	-84.62081	Waverly	US	America/Detroit	8630330696303482030
25.75728	75.37991	Deoli	IN	Asia/Kolkata	8630330696303481446
54.39304	53.26023	Bavly	RU	Europe/Moscow	3590433799317662097
43.83125	5.03586	Cavaillon	FR	Europe/Paris	8630330696303481131
39.96097	-75.60804	West Chester	US	America/New_York	8630330696303482030
24.05979	77.40858	Leteri	IN	Asia/Kolkata	8630330696303481719
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	8630330696303481370
32.54278	111.50861	Danjiangkou	CN	Asia/Shanghai	3590433799317661362
-37.88333	145.06667	Carnegie	AU	Australia/Melbourne	3590433799317661941
-8.05389	-34.88111	Recife	BR	America/Recife	359043379931766536
50.82709	6.9747	Wesseling	DE	Europe/Berlin	8630330696303482360
35.8	137.23333	Gero	JP	Asia/Tokyo	359043379931766890
41.15612	1.10687	Reus	ES	Europe/Madrid	8630330696303481024
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	3590433799317662451
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	863033069630348875
10.15031	-73.9614	El Copey	CO	America/Bogota	8630330696303481271
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	3590433799317661073
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	863033069630348362
36.06386	4.62744	El Achir	DZ	Africa/Algiers	8630330696303481099
38.06084	-97.92977	Hutchinson	US	America/Chicago	8630330696303482329
42.7	27.25	Aytos	BG	Europe/Sofia	359043379931766130
51.40148	-1.32471	Newbury	GB	Europe/London	863033069630348016
15.58552	102.42587	Bua Yai	TH	Asia/Bangkok	8630330696303481818
31.20176	29.91582	Alexandria	EG	Africa/Cairo	8630330696303481230
