ts	imei	mwra	p.android.documentsui	p.android.packageinstaller	p.android.chrome	p.android.gm	p.android.settings	p.system	p.android.externalstorage	p.browser.provider	p.katana	p.android.gms	p.dogalize	p.notifier	p.android.vending	p.olauncher	p.inputmethod.latin	p.gms.persistent	p.google	p.android.defcontainer	p.simulator	p.process.gapps
2018-05-14 01:40:00	863033069630348677	0.00000	9.94643	13.15416	7.79663	11.91457	14.68162	9.10943	12.15860	45.30041	54.22562	42.03004	46.73331	19.52461	23.59498	30.53257	1.42167	97.11785	47.18639	40.36859	26.27680	5.11277
2018-05-14 01:41:00	3590433799317661198	1.00000	9.65193	13.44296	8.51476	12.04179	11.56359	12.83005	9.59000	40.77023	68.17273	42.89751	45.34032	64.13830	84.25084	60.23592	42.99231	81.30300	56.41929	54.61367	80.33278	58.25143
2018-05-14 01:42:00	359043379931766940	1.00000	10.67254	13.21741	6.36650	11.61217	7.40258	11.87012	13.44837	67.58927	74.27271	56.69700	42.07999	45.13921	74.07925	30.21365	51.32064	46.01016	16.73420	57.81075	86.07204	6.51897
2018-05-14 01:43:00	359043379931766551	0.00000	12.03229	12.39648	7.11516	10.20672	13.20831	12.87740	8.91468	41.84541	49.31998	60.50470	57.79317	5.69046	52.67481	50.60140	40.09304	7.34087	29.31031	77.12235	3.03216	77.20282
2018-05-14 01:44:00	3590433799317662444	0.00000	14.76595	15.49944	9.81071	9.47103	13.74906	11.49976	11.56772	43.53794	61.62027	27.48087	34.88262	3.95376	18.50056	58.49424	64.28906	97.24659	15.50979	70.25197	85.51140	85.48257
2018-05-14 01:45:00	8630330696303481826	1.00000	10.34713	19.03464	2.29902	12.34407	7.97292	9.08793	14.98547	49.05934	54.35501	68.84485	36.21733	12.66880	76.31239	39.16607	91.85480	7.60261	79.64233	95.92061	62.90510	47.65515
2018-05-14 01:46:00	3590433799317661552	0.00000	14.12377	16.42268	13.08918	5.05598	13.48580	12.35051	13.39375	57.92787	37.22730	35.18400	12.95092	88.96089	36.15885	96.38695	77.88114	21.15710	82.99476	40.93313	84.01886	95.17243
2018-05-14 01:47:00	8630330696303482246	1.00000	8.08806	12.35198	9.90905	11.90283	9.87184	11.38829	12.38980	32.57492	59.41598	51.63498	32.92933	80.45931	17.92797	79.96887	24.73149	94.60183	44.15947	42.57554	81.65106	13.93219
2018-05-14 01:48:00	8630330696303481198	0.00000	15.89103	9.95069	14.06289	11.37684	12.24074	10.42717	7.04414	48.94061	52.05539	70.82259	51.30850	71.13859	94.17512	8.95480	26.53239	24.44578	27.18903	75.00394	77.85062	45.32995
2018-05-14 01:49:00	863033069630348966	0.00000	11.60833	14.23217	4.85590	12.01610	11.23199	8.90982	9.41703	57.32300	40.52500	57.17284	32.01066	66.91504	32.06987	47.50418	10.16697	37.58042	41.70258	15.37355	68.23295	68.55915
2018-05-14 01:50:00	3590433799317662253	1.00000	8.97470	13.31852	8.07101	13.53319	7.14268	7.17034	14.22249	42.80277	58.38451	36.10792	43.33186	5.07864	13.14613	42.32281	81.75816	16.70849	28.44982	44.56344	67.86774	85.53696
2018-05-14 01:51:00	863033069630348677	0.00000	13.08871	11.59285	16.57071	8.29149	13.34568	11.50256	9.64173	50.76139	60.94987	51.17565	53.85326	47.04904	33.32485	85.36305	44.11878	72.31888	61.16633	99.67522	84.79158	32.49117
2018-05-14 01:52:00	8630330696303482147	1.00000	11.26967	14.51897	8.02147	8.72187	13.83933	7.80359	7.02866	17.35694	76.82139	35.04840	61.71570	44.03475	93.70481	74.57730	94.32341	66.16273	35.27843	88.00265	31.20402	56.22969
2018-05-14 01:53:00	3590433799317661800	1.00000	6.17250	12.44610	6.96190	12.94570	10.30869	14.62645	9.67293	67.24645	45.11598	30.41260	49.59702	90.39497	73.37099	18.99595	5.24444	96.14502	96.57117	60.20824	33.76752	82.29450
2018-05-14 01:54:00	8630330696303481875	1.00000	7.29289	9.82871	9.50155	10.42043	11.19398	7.87969	9.18675	53.68888	61.20827	39.92449	38.94348	68.18333	98.11219	2.36051	60.37864	5.72080	0.69823	77.79875	12.65141	38.35894
2018-05-14 01:55:00	359043379931766791	0.00000	10.57157	10.32961	9.25868	11.62494	16.24993	11.14383	10.32707	60.69857	63.85395	23.16119	42.23467	24.00085	74.18990	36.68066	12.23993	79.39679	9.71472	37.13475	62.72046	1.20158
2018-05-14 01:56:00	863033069630348586	0.00000	10.87314	11.83060	7.96815	10.93301	9.33306	11.13816	7.71086	62.78161	39.68863	69.33381	25.12848	32.77364	61.82613	16.29384	42.84052	57.50962	52.50802	20.50401	12.00052	40.32567
2018-05-14 01:57:00	863033069630348016	0.00000	13.65406	14.74235	17.61691	9.23633	14.80888	11.67541	9.90149	22.10995	42.71059	39.01996	34.86439	25.24039	69.53662	78.88283	24.64848	19.37087	76.13504	72.53610	68.30106	23.35018
2018-05-14 01:58:00	359043379931766346	0.00000	12.24146	10.53807	14.48641	11.23470	12.10103	9.89591	8.87591	74.53779	60.26541	47.17104	42.88134	8.66465	33.56365	7.42264	28.75768	54.43550	17.88694	44.73810	69.79934	68.38594
2018-05-14 01:59:00	8630330696303482428	1.00000	7.38523	11.11311	9.86973	13.06765	13.28087	12.11173	8.40354	50.42362	42.04566	32.16940	53.27302	11.63444	44.58166	90.10858	69.53651	15.48707	5.50025	72.62202	12.93043	56.66689
2018-05-14 02:00:00	3590433799317662410	1.00000	8.04999	12.16622	7.88649	11.95958	14.44657	14.82709	9.95329	63.35495	57.58309	62.58101	27.13690	0.35082	66.03069	37.33128	53.68357	48.10354	52.82171	7.77935	91.23248	89.80748
2018-05-14 02:01:00	3590433799317661180	0.00000	11.10484	9.50954	7.99009	8.82162	12.59877	13.58932	5.34166	54.55172	45.60380	51.99707	52.12473	91.76614	23.96435	99.78351	28.48326	3.62330	40.12917	6.43592	47.25252	7.05349
2018-05-14 02:02:00	8630330696303481503	0.00000	12.54000	14.81477	14.07207	8.91809	10.34629	11.61595	9.55257	40.21378	27.54921	52.71705	47.35167	68.46623	24.20414	25.58582	39.57017	18.53556	74.21286	20.66641	82.76336	69.73492
2018-05-14 02:03:00	8630330696303481222	1.00000	11.15098	11.71151	7.84643	11.15386	16.93680	15.16735	8.84095	58.56356	54.67135	44.45534	55.94461	12.27162	97.51907	11.46265	0.34062	66.52200	64.29150	14.89125	82.12113	90.04967
2018-05-14 02:04:00	863033069630348297	0.00000	11.94582	12.27972	12.68436	8.22900	12.47662	12.00891	9.60357	29.25561	66.14530	38.58528	39.50294	55.37996	81.68729	48.18960	6.23084	33.74320	90.76075	28.21302	27.43356	15.14921
2018-05-14 02:05:00	359043379931766296	1.00000	10.82731	11.86958	7.11699	9.26339	8.86789	9.00665	11.41374	58.68927	51.54463	42.97114	40.63005	34.71570	3.31597	20.02677	52.52349	19.70879	99.65643	11.60020	96.05816	20.17598
2018-05-14 02:06:00	359043379931766643	0.00000	10.25801	13.15272	12.09413	9.41295	17.62608	12.21379	11.74297	48.26503	67.74768	22.55578	33.05486	59.67436	46.47094	68.85126	43.92461	7.77476	76.55561	42.08386	75.01309	64.59555
2018-05-14 02:07:00	359043379931766841	1.00000	10.61908	9.62773	6.83410	11.06647	8.56699	7.79063	11.62637	59.90112	51.78760	51.93892	47.32323	52.82141	26.35138	34.40845	14.32686	56.64936	45.82494	15.53827	90.28337	47.63374
2018-05-14 02:08:00	863033069630348370	1.00000	8.67214	12.94425	8.56228	11.95757	14.21645	14.10140	9.79633	52.22534	74.95431	44.99125	45.55621	0.92152	25.29491	55.99748	94.24183	16.31809	1.62476	76.21464	56.63243	40.92585
2018-05-14 02:09:00	3590433799317662352	1.00000	10.84661	12.92925	6.13434	12.57546	8.70939	4.08078	14.67354	74.60662	49.65829	36.11275	27.16915	60.37811	86.02936	20.04984	43.81968	88.52303	12.36704	9.01636	25.17144	78.03933
2018-05-14 02:10:00	8630330696303481024	1.00000	6.71401	14.14823	9.14061	13.71412	12.66088	12.99420	11.15876	48.17126	50.51045	61.29679	43.53008	27.25924	94.47235	74.76205	87.65084	80.50462	45.95572	48.29973	44.34745	16.82497
2018-05-14 02:11:00	863033069630348644	0.00000	11.80955	12.18145	10.91035	10.37415	11.98500	11.62297	8.53573	41.91829	45.80138	70.48177	56.13851	29.97108	92.77687	41.13411	33.48076	33.70085	21.99721	66.66311	34.73795	75.90307
2018-05-14 02:12:00	3590433799317662303	1.00000	7.54856	11.16299	10.58706	13.66459	9.27182	8.92312	12.10896	49.83420	40.90371	16.11870	43.55993	29.75786	18.68617	8.63218	95.84590	30.12100	16.05111	72.10061	2.46542	38.75594
2018-05-14 02:13:00	3590433799317661867	1.00000	7.01548	11.41426	14.24884	15.83708	7.91746	11.18835	14.57448	74.21433	47.00038	41.61915	53.13774	80.68379	53.77024	87.58188	14.09529	35.87836	6.76404	36.05650	64.36135	71.62915
2018-05-14 02:14:00	863033069630348354	0.00000	13.91696	11.92408	5.04720	7.84548	11.78335	12.65112	8.05257	47.08877	48.30426	45.70254	52.94723	57.28974	83.07944	55.71334	64.75880	82.26191	69.04316	82.71127	73.45032	49.57078
2018-05-14 02:15:00	863033069630348230	0.00000	14.43274	15.46162	7.78395	8.67372	12.84208	11.21784	10.43199	73.55938	62.71801	44.32422	46.93415	13.93147	74.48585	69.77670	5.74492	40.96902	86.13741	82.86362	23.22658	56.91742
2018-05-14 02:16:00	8630330696303481339	0.00000	15.58311	12.57333	8.71859	6.05282	12.96029	14.14639	9.88353	61.93270	33.40289	25.30597	45.36777	22.65994	56.57699	57.29536	47.94036	19.42231	90.77757	22.86564	79.39840	4.72296
2018-05-14 02:17:00	863033069630348172	0.00000	10.61038	13.02022	13.10045	8.95170	15.23292	12.35681	7.98360	58.52750	49.04118	49.32925	40.71784	13.15021	64.33168	19.48225	59.92306	58.58595	95.05153	56.95634	86.61145	64.27644
2018-05-14 02:18:00	863033069630348065	1.00000	9.28408	12.92585	7.85345	12.75768	10.28951	11.67645	9.77997	68.54738	60.05014	35.80446	40.88242	88.20475	28.38902	80.95633	91.70916	96.51865	4.13480	76.21811	73.38058	74.69920
2018-05-14 02:19:00	359043379931766981	1.00000	6.49036	14.23498	10.18071	16.57365	9.83679	7.90609	13.29221	49.22328	60.15923	39.38743	47.31108	70.73067	32.82811	30.13992	1.40720	33.56578	63.74558	98.08220	60.37996	99.70527
2018-05-14 02:20:00	3590433799317661941	1.00000	5.49678	12.68937	12.12015	12.05892	8.71698	7.66748	10.76576	73.99760	55.57115	50.32818	46.64650	47.84067	23.56539	80.33140	37.23486	75.41680	80.95410	93.96216	10.47394	81.07515
2018-05-14 02:21:00	359043379931766510	1.00000	6.20410	12.46470	11.63520	14.97779	9.37145	11.13742	11.10825	50.27471	86.28133	14.73140	39.86751	5.64819	14.52930	7.87396	75.83538	48.12735	63.27054	17.88856	22.40764	18.80424
2018-05-14 02:22:00	863033069630348024	0.00000	8.97646	12.92390	9.49972	11.29694	10.47289	7.15764	10.83430	56.09033	56.28596	27.97650	43.02348	35.91733	19.49228	51.04926	61.89284	15.52703	53.00783	31.96129	88.90497	35.82825
2018-05-14 02:23:00	359043379931766486	1.00000	7.26085	13.95237	6.91420	9.82786	9.42381	10.89647	13.46256	54.68480	76.20796	63.90369	61.37633	86.04718	30.75507	40.81727	73.41440	25.11747	93.35712	88.05916	18.77549	47.49320
2018-05-14 02:24:00	359043379931766148	1.00000	8.44066	15.36471	6.77000	8.44783	9.94391	9.74184	10.47394	39.11858	62.61775	37.91365	43.45881	24.08408	24.08736	87.24133	95.60587	58.48780	14.36647	64.90624	43.20023	82.74343
2018-05-14 02:25:00	3590433799317662089	1.00000	7.60621	10.57221	11.52068	13.01968	8.76757	14.72333	11.78005	54.94939	36.80758	47.42091	57.79593	80.71964	84.51702	0.60907	24.57998	84.53922	4.81931	71.66488	56.67015	93.07604
2018-05-14 02:26:00	3590433799317661495	0.00000	13.18449	13.14644	9.70301	10.42997	11.06967	15.13762	5.76045	20.70452	53.03193	50.99300	37.14124	53.46641	97.22062	98.90787	60.35855	72.60869	10.20659	71.75574	2.21643	72.98210
2018-05-14 02:27:00	863033069630348255	0.00000	11.15320	8.95822	14.79374	10.66765	12.72754	6.90188	10.20479	42.62288	23.30101	27.19068	64.44830	5.17094	91.67731	51.99829	66.26950	47.51191	86.89678	38.70207	87.88507	47.09402
2018-05-14 02:28:00	359043379931766643	1.00000	9.98264	15.56506	7.31988	12.77385	8.88585	8.80151	13.11015	43.68551	57.78481	54.35152	49.83511	37.85129	25.96386	21.63380	67.54444	55.29393	50.08486	75.16711	78.82128	52.03422
2018-05-14 02:29:00	8630330696303481982	0.00000	11.30334	16.03569	10.74316	8.38888	13.42296	13.26820	9.92520	63.79637	30.49991	32.56913	20.12726	2.38663	99.06262	25.24504	22.68835	23.85027	95.93132	92.68382	71.88831	24.22460
2018-05-14 02:30:00	3590433799317662113	0.00000	11.94026	11.30997	15.70673	11.51416	13.53500	11.39983	5.37919	65.57935	47.71970	55.16044	42.42019	80.69765	87.99874	98.39383	5.08982	83.75000	80.81863	67.69704	84.23283	48.01280
2018-05-14 02:31:00	863033069630348347	0.00000	12.02768	8.89869	10.92535	4.75729	16.02486	13.63884	8.63629	67.09234	45.75028	72.57310	41.35702	79.24015	28.35636	11.02472	57.72899	53.41228	60.67645	60.42770	27.23308	97.78355
2018-05-14 02:32:00	3590433799317662493	1.00000	8.86644	14.59803	11.38473	13.06169	12.15625	11.58386	11.89595	78.92795	41.19203	22.49055	37.88209	69.69442	10.97986	87.37437	15.33499	90.61358	22.96317	98.43980	80.97826	56.84618
2018-05-14 02:33:00	3590433799317662170	0.00000	11.56005	12.88431	13.18293	11.40374	13.33581	11.66561	6.34511	30.68363	59.12967	58.65126	46.83070	24.58002	15.53868	83.53956	92.38168	95.21257	5.09849	95.17779	55.90392	90.94924
2018-05-14 02:34:00	863033069630348685	1.00000	4.53462	11.52230	11.58087	14.24616	13.31356	12.19125	6.51796	58.40765	66.40979	29.17782	72.62879	91.02875	47.71821	94.00482	6.44404	37.56231	53.61065	7.15135	86.72993	56.61562
2018-05-14 02:35:00	8630330696303481230	1.00000	7.60500	13.95176	7.69110	14.05623	12.67042	13.13985	9.03040	35.31369	63.08832	36.03624	68.77129	97.35925	20.95645	85.89861	12.22484	40.44998	72.11395	78.44025	45.52354	78.94221
2018-05-14 02:36:00	3590433799317662246	1.00000	8.58606	12.52232	9.55656	12.03119	11.27395	8.56221	9.03856	45.06236	59.45642	47.57049	28.25167	18.52739	66.02487	20.64082	37.75393	42.34891	2.03486	83.12151	30.69393	57.89486
2018-05-14 02:37:00	8630330696303482444	0.00000	14.13105	15.01994	13.91872	6.80072	14.57206	14.67312	11.70861	56.35794	74.86456	29.55866	47.17805	32.46468	98.21279	38.98184	5.08336	89.36437	18.81752	69.26795	19.83186	55.87784
2018-05-14 02:38:00	8630330696303482329	1.00000	11.25468	11.48744	9.43713	12.49086	9.23289	10.93847	13.36229	62.36670	69.16034	76.79797	46.23026	28.58990	91.53623	36.37318	34.62894	52.10053	89.34231	68.33254	91.21182	40.24674
2018-05-14 02:39:00	8630330696303482386	1.00000	6.79527	13.72752	5.38093	11.46092	13.68627	15.30830	9.34739	45.94999	47.30648	52.77584	41.46658	91.37788	68.32063	86.57808	29.88758	81.39674	61.02453	51.25191	33.71591	11.60390
2018-05-14 02:40:00	8630330696303481305	1.00000	11.29300	11.40428	10.20695	12.64960	11.16954	10.80742	8.96489	62.41600	55.74903	18.82347	30.03496	12.95907	10.34506	69.98857	34.29858	4.93683	2.01529	68.45958	41.88020	49.05190
2018-05-14 02:41:00	8630330696303482410	0.00000	11.04145	15.68461	13.39728	7.99213	16.17626	15.62611	6.27020	76.20624	46.51844	40.39624	52.60795	68.56010	52.84565	91.56160	69.35684	5.54107	1.71121	28.25996	40.95743	42.66225
2018-05-14 02:42:00	3590433799317662386	1.00000	8.32925	10.95709	9.87365	13.40965	10.08627	10.49254	11.10102	74.12477	43.34988	32.83526	56.33871	61.17919	71.98986	56.49047	94.65503	46.66303	64.79849	8.56891	65.59229	74.95305
2018-05-14 02:43:00	8630330696303481222	0.00000	8.43376	15.14558	9.99422	13.71861	9.45435	10.82441	11.76235	49.37574	49.57351	31.08301	46.65371	53.53448	32.14951	7.44836	56.65874	64.76997	53.84194	42.82230	20.47689	56.71709
2018-05-14 02:44:00	359043379931766585	0.00000	11.50965	13.18358	5.73769	9.85394	7.46309	11.05197	15.74188	50.09747	61.37580	53.09857	66.03616	25.87189	6.48737	10.32922	0.89083	2.09079	65.71667	74.40957	53.61189	37.12364
2018-05-14 02:45:00	863033069630348065	1.00000	9.04582	11.93058	12.52204	12.29103	12.47410	11.32473	8.30618	51.92076	71.58667	50.01646	42.87029	36.76895	40.74861	57.84339	14.69916	3.11908	78.93362	8.96378	42.49941	2.80452
2018-05-14 02:46:00	863033069630348008	0.00000	12.71788	15.81471	3.50276	11.46984	9.71940	6.81531	13.75120	71.44599	61.72857	52.50950	32.81475	34.41994	11.59294	49.78687	54.73983	87.48107	30.54252	87.80311	84.77601	60.84757
2018-05-14 02:47:00	863033069630348537	0.00000	12.84170	15.59224	5.18553	11.83984	11.78124	8.92800	9.37722	63.08664	60.55253	48.78426	33.05136	88.40558	33.55162	6.24808	59.86375	56.01984	74.34750	9.91865	90.62562	14.49193
2018-05-14 02:48:00	863033069630348032	1.00000	5.67211	12.37815	9.49432	17.19091	6.51013	9.05215	14.54237	74.38300	51.43007	32.41231	53.64916	50.12292	55.73990	82.29958	85.38809	68.57332	57.54758	50.53580	61.50573	81.83581
2018-05-14 02:49:00	359043379931766916	1.00000	11.11442	14.52349	9.78677	12.55834	12.24276	10.52837	8.03600	55.81336	49.11964	56.36859	32.62698	22.14729	63.42638	98.47529	60.63437	30.14725	37.93881	24.28683	64.98995	92.02146
2018-05-14 02:50:00	8630330696303481313	0.00000	15.00012	12.14479	7.45881	9.55433	11.30148	8.30639	10.58744	20.33168	42.33176	68.93831	56.49062	18.61659	47.02130	64.56510	89.39473	28.81535	58.73684	22.40702	7.74925	25.60964
2018-05-14 02:51:00	3590433799317661651	1.00000	7.77366	15.26471	11.67769	13.63700	11.31063	11.37586	11.26468	48.30560	68.90318	26.55771	41.55950	73.50195	85.57113	85.19121	33.06849	90.24201	13.12482	40.54591	43.46596	77.25470
2018-05-14 02:52:00	3590433799317661404	0.00000	11.93143	11.45733	7.49087	11.37792	12.65817	9.95542	9.03358	40.70662	38.37599	43.67760	32.89037	45.82527	39.47991	94.45218	48.29982	19.51685	93.63531	65.59079	3.55116	71.70961
2018-05-14 02:53:00	863033069630348032	1.00000	7.85781	12.15577	9.36502	15.42042	9.45639	6.98098	12.89063	49.51554	46.59742	57.29175	56.19034	83.49500	32.40109	32.30938	61.10566	29.21673	59.37851	5.45974	54.75465	27.89463
2018-05-14 02:54:00	359043379931766908	0.00000	13.89059	12.64921	11.22985	10.10312	7.60766	10.04368	7.30092	54.84283	43.62699	49.02533	35.77533	24.59750	73.92138	5.62661	20.32740	86.81055	51.64946	0.15178	9.04451	95.08754
2018-05-14 02:55:00	8630330696303481255	0.00000	13.66386	12.62189	8.09060	7.65713	10.91097	11.38722	8.95019	48.95354	80.11365	47.30442	30.20352	65.52664	59.80568	8.65868	71.95697	5.53683	76.60222	98.36983	63.98105	78.76535
2018-05-14 02:56:00	863033069630348446	1.00000	11.24397	11.08931	5.56190	10.86676	8.62224	9.29405	13.17714	58.98884	48.62200	41.33123	59.53040	48.27739	15.24900	73.22151	34.45618	67.21502	43.80214	44.88528	95.85511	56.51639
2018-05-14 02:57:00	863033069630348974	1.00000	10.11202	13.27267	7.97982	13.13550	9.95819	9.16512	12.89940	30.85031	43.92635	26.17921	42.33376	90.91603	52.93847	34.57090	38.07461	65.78446	53.04784	85.75216	96.67951	20.62392
2018-05-14 02:58:00	359043379931766890	1.00000	6.62040	14.90675	7.52574	14.92559	11.24081	13.00551	9.66048	55.06578	65.38944	65.13637	35.05175	5.74261	50.72979	77.64643	2.84550	69.77885	49.20599	51.34479	28.27928	13.03602
2018-05-14 02:59:00	3590433799317661370	0.00000	8.88869	13.27906	11.60477	10.98321	12.37998	14.22234	9.30805	54.41398	60.87948	48.77674	59.99482	93.74213	84.48967	62.69986	69.85447	0.81035	39.91243	9.40055	88.50274	80.18901
2018-05-14 03:00:00	3590433799317661024	0.00000	15.50021	13.37507	12.54193	8.86653	13.32822	13.79182	8.82701	53.93074	52.23705	25.11622	34.70373	90.47316	42.54509	59.91194	48.11440	3.75129	9.43570	64.82350	80.15259	21.36345
2018-05-14 03:01:00	359043379931766650	0.00000	14.92137	11.90875	7.54473	6.08515	11.44204	14.32555	8.85003	46.26171	69.75635	25.80551	38.61764	81.74051	92.49462	79.01244	24.72352	87.62870	66.28407	39.99075	16.27170	21.67806
2018-05-14 03:02:00	863033069630348123	0.00000	13.41265	14.36460	9.61660	11.22839	11.76135	13.03450	7.07194	34.31761	37.83997	50.14898	42.77330	68.86261	95.54627	79.18378	36.38370	24.99437	70.25559	13.36560	48.13947	8.66544
2018-05-14 03:03:00	863033069630348867	0.00000	14.49416	12.72307	12.54486	7.94632	13.09750	14.30881	8.29030	54.99266	72.65106	45.72480	21.84826	31.33268	69.67538	51.09223	95.80837	13.41644	47.78203	5.24425	10.72354	95.89068
2018-05-14 03:04:00	359043379931766684	0.00000	7.10163	13.99525	7.77128	13.42979	14.02879	12.94995	7.94272	35.38025	46.79292	49.15697	50.50041	37.72348	83.25318	97.55288	23.15509	53.26612	24.22320	67.03659	62.43881	59.33646
2018-05-14 03:05:00	3590433799317662220	1.00000	16.01490	15.44900	8.87319	7.37617	11.94612	12.36955	10.14253	59.42246	34.10402	31.01388	60.52327	61.37326	76.81275	3.57544	59.90518	72.07602	44.47426	96.59061	63.72936	45.53630
2018-05-14 03:06:00	3590433799317661016	1.00000	7.39289	10.61478	9.34925	14.81348	13.49588	11.88562	9.24349	51.93115	18.69349	46.11692	45.77185	66.62068	32.32803	11.24804	87.68203	32.72729	90.96653	86.36352	14.78888	52.97303
2018-05-14 03:07:00	8630330696303481834	0.00000	9.88311	16.67118	8.52962	7.95548	11.57457	15.67884	8.49415	42.84009	80.25985	41.50166	49.69101	78.53835	6.95996	84.55925	98.47904	5.19393	18.88671	71.30759	55.07555	27.21573
2018-05-14 03:08:00	3590433799317662451	1.00000	7.03599	12.68059	8.82606	11.36240	10.54233	8.28688	11.03658	74.64098	70.79903	41.29795	56.04093	26.27710	82.20143	54.47784	27.66268	27.95160	23.19853	36.82108	64.18450	87.20663
2018-05-14 03:09:00	863033069630348347	1.00000	5.40878	13.05801	13.69631	15.73556	7.92434	8.02100	13.85412	28.41161	42.70692	53.77554	41.30380	39.26686	98.19654	65.73909	27.54897	61.51511	77.50846	50.45185	20.22006	70.88242
2018-05-14 03:10:00	8630330696303481529	0.00000	10.52187	11.47331	9.75414	13.02599	12.77815	11.48471	8.26826	66.38433	47.28745	53.54178	49.26743	45.46933	75.72057	34.87122	95.07180	35.95835	57.99883	35.09166	93.65502	24.45020
